,Municipios,Sexo,Periodo,Total
18514,16263,Hombres,2017,668.0
18515,16263,Hombres,2016,665.0
18516,16263,Hombres,2015,673.0
18517,16263,Hombres,2014,656.0
18518,16263,Hombres,2013,665.0
18519,16263,Hombres,2012,657.0
18520,16263,Hombres,2011,644.0
18521,16263,Hombres,2010,630.0
18522,16263,Hombres,2009,621.0
18523,16263,Hombres,2008,600.0
18524,16263,Hombres,2007,592.0
18525,16263,Hombres,2006,556.0
18526,16263,Hombres,2005,540.0
18527,16263,Hombres,2004,517.0
18528,16263,Hombres,2003,505.0
18529,16263,Hombres,2002,498.0
18530,16263,Hombres,2001,483.0
18531,16263,Hombres,2000,471.0
18532,16263,Hombres,1999,456.0
18533,16263,Hombres,1998,447.0
18534,16263,Hombres,1997,
18535,16263,Hombres,1996,454.0
18536,16263,Mujeres,2023,664.0
18537,16263,Mujeres,2022,632.0
18538,16263,Mujeres,2021,616.0
18539,16263,Mujeres,2020,601.0
18540,16263,Mujeres,2019,588.0
18541,16263,Mujeres,2018,585.0
18542,16263,Mujeres,2017,582.0
18543,16263,Mujeres,2016,569.0
18544,16263,Mujeres,2015,563.0
18545,16263,Mujeres,2014,584.0
18546,16263,Mujeres,2013,581.0
18547,16263,Mujeres,2012,585.0
18548,16263,Mujeres,2011,584.0
18549,16263,Mujeres,2010,572.0
18550,16263,Mujeres,2009,574.0
18551,16263,Mujeres,2008,537.0
18552,16263,Mujeres,2007,531.0
18553,16263,Mujeres,2006,505.0
18554,16263,Mujeres,2005,499.0
18555,16263,Mujeres,2004,489.0
18556,16263,Mujeres,2003,478.0
18557,16263,Mujeres,2002,467.0
18558,16263,Mujeres,2001,470.0
18559,16263,Mujeres,2000,449.0
18560,16263,Mujeres,1999,424.0
18561,16263,Mujeres,1998,416.0
18562,16263,Mujeres,1997,
18563,16263,Mujeres,1996,423.0
18564,16258,Total,2023,186.0
18565,16258,Total,2022,169.0
18566,16258,Total,2021,173.0
18567,16258,Total,2020,191.0
18568,16258,Total,2019,184.0
18569,16258,Total,2018,189.0
18570,16258,Total,2017,203.0
18571,16258,Total,2016,218.0
18572,16258,Total,2015,235.0
18573,16258,Total,2014,252.0
18574,16258,Total,2013,236.0
18575,16258,Total,2012,273.0
18576,16258,Total,2011,307.0
18577,16258,Total,2010,266.0
18578,16258,Total,2009,298.0
18579,16258,Total,2008,324.0
18580,16258,Total,2007,336.0
18581,16258,Total,2006,341.0
18582,16258,Total,2005,334.0
18583,16258,Total,2004,372.0
18584,16258,Total,2003,397.0
18585,16258,Total,2002,350.0
18586,16258,Total,2001,374.0
18587,16258,Total,2000,466.0
18588,16258,Total,1999,475.0
18589,16258,Total,1998,493.0
18590,16258,Total,1997,
18591,16258,Total,1996,502.0
18592,16258,Hombres,2023,101.0
18593,16258,Hombres,2022,92.0
18594,16258,Hombres,2021,99.0
18595,16258,Hombres,2020,102.0
18596,16258,Hombres,2019,102.0
18597,16258,Hombres,2018,101.0
18598,16258,Hombres,2017,115.0
18599,16258,Hombres,2016,126.0
18600,16258,Hombres,2015,133.0
18601,16258,Hombres,2014,142.0
18602,16258,Hombres,2013,133.0
18603,16258,Hombres,2012,150.0
18604,16258,Hombres,2011,168.0
18605,16258,Hombres,2010,144.0
18606,16258,Hombres,2009,162.0
18607,16258,Hombres,2008,186.0
18608,16258,Hombres,2007,186.0
18609,16258,Hombres,2006,193.0
18610,16258,Hombres,2005,194.0
18611,16258,Hombres,2004,218.0
18612,16258,Hombres,2003,233.0
18613,16258,Hombres,2002,199.0
18614,16258,Hombres,2001,212.0
18615,16258,Hombres,2000,247.0
18616,16258,Hombres,1999,252.0
18617,16258,Hombres,1998,262.0
18618,16258,Hombres,1997,
18619,16258,Hombres,1996,267.0
18620,16258,Mujeres,2023,85.0
18621,16258,Mujeres,2022,77.0
18622,16258,Mujeres,2021,74.0
18623,16258,Mujeres,2020,89.0
18624,16258,Mujeres,2019,82.0
18625,16258,Mujeres,2018,88.0
18626,16258,Mujeres,2017,88.0
18627,16258,Mujeres,2016,92.0
18628,16258,Mujeres,2015,102.0
18629,16258,Mujeres,2014,110.0
18630,16258,Mujeres,2013,103.0
18631,16258,Mujeres,2012,123.0
18632,16258,Mujeres,2011,139.0
18633,16258,Mujeres,2010,122.0
18634,16258,Mujeres,2009,136.0
18635,16258,Mujeres,2008,138.0
18636,16258,Mujeres,2007,150.0
18637,16258,Mujeres,2006,148.0
18638,16258,Mujeres,2005,140.0
18639,16258,Mujeres,2004,154.0
18640,16258,Mujeres,2003,164.0
18641,16258,Mujeres,2002,151.0
18642,16258,Mujeres,2001,162.0
18643,16258,Mujeres,2000,219.0
18644,16258,Mujeres,1999,223.0
18645,16258,Mujeres,1998,231.0
18646,16258,Mujeres,1997,
18647,16258,Mujeres,1996,235.0
18648,16259,Total,2023,30.0
18649,16259,Total,2022,39.0
18650,16259,Total,2021,45.0
18651,16259,Total,2020,44.0
18652,16259,Total,2019,43.0
18653,16259,Total,2018,47.0
18654,16259,Total,2017,42.0
18655,16259,Total,2016,39.0
18656,16259,Total,2015,42.0
18657,16259,Total,2014,43.0
18658,16259,Total,2013,47.0
18659,16259,Total,2012,45.0
18660,16259,Total,2011,44.0
18661,16259,Total,2010,47.0
18662,16259,Total,2009,45.0
18663,16259,Total,2008,47.0
18664,16259,Total,2007,42.0
18665,16259,Total,2006,52.0
18666,16259,Total,2005,45.0
18667,16259,Total,2004,48.0
18668,16259,Total,2003,45.0
18669,16259,Total,2002,45.0
18670,16259,Total,2001,46.0
18671,16259,Total,2000,44.0
18672,16259,Total,1999,50.0
18673,16259,Total,1998,57.0
18674,16259,Total,1997,
18675,16259,Total,1996,49.0
18676,16259,Hombres,2023,17.0
18677,16259,Hombres,2022,22.0
18678,16259,Hombres,2021,25.0
18679,16259,Hombres,2020,25.0
18680,16259,Hombres,2019,23.0
18681,16259,Hombres,2018,27.0
18682,16259,Hombres,2017,25.0
18683,16259,Hombres,2016,25.0
18684,16259,Hombres,2015,26.0
18685,16259,Hombres,2014,28.0
18686,16259,Hombres,2013,29.0
18687,16259,Hombres,2012,28.0
18688,16259,Hombres,2011,29.0
18689,16259,Hombres,2010,30.0
18690,16259,Hombres,2009,28.0
18691,16259,Hombres,2008,29.0
18692,16259,Hombres,2007,26.0
18693,16259,Hombres,2006,29.0
18694,16259,Hombres,2005,25.0
18695,16259,Hombres,2004,27.0
18696,16259,Hombres,2003,27.0
18697,16259,Hombres,2002,25.0
18698,16259,Hombres,2001,26.0
18699,16259,Hombres,2000,25.0
18700,16259,Hombres,1999,29.0
18701,16259,Hombres,1998,33.0
18702,16259,Hombres,1997,
18703,16259,Hombres,1996,29.0
18704,16259,Mujeres,2023,13.0
18705,16259,Mujeres,2022,17.0
18706,16259,Mujeres,2021,20.0
18707,16259,Mujeres,2020,19.0
18708,16259,Mujeres,2019,20.0
18709,16259,Mujeres,2018,20.0
18710,16259,Mujeres,2017,17.0
18711,16259,Mujeres,2016,14.0
18712,16259,Mujeres,2015,16.0
18713,16259,Mujeres,2014,15.0
18714,16259,Mujeres,2013,18.0
18715,16259,Mujeres,2012,17.0
18716,16259,Mujeres,2011,15.0
18717,16259,Mujeres,2010,17.0
18718,16259,Mujeres,2009,17.0
18719,16259,Mujeres,2008,18.0
18720,16259,Mujeres,2007,16.0
18721,16259,Mujeres,2006,23.0
18722,16259,Mujeres,2005,20.0
18723,16259,Mujeres,2004,21.0
18724,16259,Mujeres,2003,18.0
18725,16259,Mujeres,2002,20.0
18726,16259,Mujeres,2001,20.0
18727,16259,Mujeres,2000,19.0
18728,16259,Mujeres,1999,21.0
18729,16259,Mujeres,1998,24.0
18730,16259,Mujeres,1997,
18731,16259,Mujeres,1996,20.0
18732,16910,Total,2023,78.0
18733,16910,Total,2022,79.0
18734,16910,Total,2021,73.0
18735,16910,Total,2020,75.0
18736,16910,Total,2019,77.0
18737,16910,Total,2018,82.0
18738,16910,Total,2017,88.0
18739,16910,Total,2016,92.0
18740,16910,Total,2015,104.0
18741,16910,Total,2014,101.0
18742,16910,Total,2013,102.0
18743,16910,Total,2012,104.0
18744,16910,Total,2011,107.0
18745,16910,Total,2010,109.0
18746,16910,Total,2009,116.0
18747,16910,Total,2008,117.0
18748,16910,Total,2007,118.0
18749,16910,Total,2006,127.0
18750,16910,Total,2005,111.0
18751,16910,Total,2004,114.0
18752,16910,Total,2003,116.0
18753,16910,Total,2002,122.0
18754,16910,Total,2001,124.0
18755,16910,Total,2000,123.0
18756,16910,Total,1999,125.0
18757,16910,Total,1998,131.0
18758,16910,Total,1997,
18759,16910,Total,1996,141.0
18760,16910,Hombres,2023,45.0
18761,16910,Hombres,2022,44.0
18762,16910,Hombres,2021,42.0
18763,16910,Hombres,2020,43.0
18764,16910,Hombres,2019,44.0
18765,16910,Hombres,2018,47.0
18766,16910,Hombres,2017,48.0
18767,16910,Hombres,2016,51.0
18768,16910,Hombres,2015,57.0
18769,16910,Hombres,2014,55.0
18770,16910,Hombres,2013,54.0
18771,16910,Hombres,2012,57.0
18772,16910,Hombres,2011,61.0
18773,16910,Hombres,2010,62.0
18774,16910,Hombres,2009,65.0
18775,16910,Hombres,2008,65.0
18776,16910,Hombres,2007,65.0
18777,16910,Hombres,2006,71.0
18778,16910,Hombres,2005,61.0
18779,16910,Hombres,2004,61.0
18780,16910,Hombres,2003,62.0
18781,16910,Hombres,2002,65.0
18782,16910,Hombres,2001,65.0
18783,16910,Hombres,2000,68.0
18784,16910,Hombres,1999,69.0
18785,16910,Hombres,1998,72.0
18786,16910,Hombres,1997,
18787,16910,Hombres,1996,75.0
18788,16910,Mujeres,2023,33.0
18789,16910,Mujeres,2022,35.0
18790,16910,Mujeres,2021,31.0
18791,16910,Mujeres,2020,32.0
18792,16910,Mujeres,2019,33.0
18793,16910,Mujeres,2018,35.0
18794,16910,Mujeres,2017,40.0
18795,16910,Mujeres,2016,41.0
18796,16910,Mujeres,2015,47.0
18797,16910,Mujeres,2014,46.0
18798,16910,Mujeres,2013,48.0
18799,16910,Mujeres,2012,47.0
18800,16910,Mujeres,2011,46.0
18801,16910,Mujeres,2010,47.0
18802,16910,Mujeres,2009,51.0
18803,16910,Mujeres,2008,52.0
18804,16910,Mujeres,2007,53.0
18805,16910,Mujeres,2006,56.0
18806,16910,Mujeres,2005,50.0
18807,16910,Mujeres,2004,53.0
18808,16910,Mujeres,2003,54.0
18809,16910,Mujeres,2002,57.0
18810,16910,Mujeres,2001,59.0
18811,16910,Mujeres,2000,55.0
18812,16910,Mujeres,1999,56.0
18813,16910,Mujeres,1998,59.0
18814,16910,Mujeres,1997,
18815,16910,Mujeres,1996,66.0
18816,16264,Total,2023,396.0
18817,16264,Total,2022,392.0
18818,16264,Total,2021,401.0
18819,16264,Total,2020,418.0
18820,16264,Total,2019,429.0
18821,16264,Total,2018,454.0
18822,16264,Total,2017,475.0
18823,16264,Total,2016,485.0
18824,16264,Total,2015,488.0
18825,16264,Total,2014,519.0
18826,16264,Total,2013,554.0
18827,16264,Total,2012,648.0
18828,16264,Total,2011,692.0
18829,16264,Total,2010,692.0
18830,16264,Total,2009,694.0
18831,16264,Total,2008,681.0
18832,16264,Total,2007,713.0
18833,16264,Total,2006,717.0
18834,16264,Total,2005,740.0
18835,16264,Total,2004,727.0
18836,16264,Total,2003,710.0
18837,16264,Total,2002,756.0
18838,16264,Total,2001,784.0
18839,16264,Total,2000,809.0
18840,16264,Total,1999,813.0
18841,16264,Total,1998,815.0
18842,16264,Total,1997,
18843,16264,Total,1996,838.0
18844,16264,Hombres,2023,198.0
18845,16264,Hombres,2022,196.0
18846,16264,Hombres,2021,202.0
18847,16264,Hombres,2020,209.0
18848,16264,Hombres,2019,215.0
18849,16264,Hombres,2018,232.0
18850,16264,Hombres,2017,242.0
18851,16264,Hombres,2016,249.0
18852,16264,Hombres,2015,246.0
18853,16264,Hombres,2014,258.0
18854,16264,Hombres,2013,280.0
18855,16264,Hombres,2012,344.0
18856,16264,Hombres,2011,368.0
18857,16264,Hombres,2010,370.0
18858,16264,Hombres,2009,376.0
18859,16264,Hombres,2008,359.0
18860,16264,Hombres,2007,367.0
18861,16264,Hombres,2006,355.0
18862,16264,Hombres,2005,364.0
18863,16264,Hombres,2004,349.0
18864,16264,Hombres,2003,339.0
18865,16264,Hombres,2002,365.0
18866,16264,Hombres,2001,377.0
18867,16264,Hombres,2000,384.0
18868,16264,Hombres,1999,393.0
18869,16264,Hombres,1998,388.0
18870,16264,Hombres,1997,
18871,16264,Hombres,1996,399.0
18872,16264,Mujeres,2023,198.0
18873,16264,Mujeres,2022,196.0
18874,16264,Mujeres,2021,199.0
18875,16264,Mujeres,2020,209.0
18876,16264,Mujeres,2019,214.0
18877,16264,Mujeres,2018,222.0
18878,16264,Mujeres,2017,233.0
18879,16264,Mujeres,2016,236.0
18880,16264,Mujeres,2015,242.0
18881,16264,Mujeres,2014,261.0
18882,16264,Mujeres,2013,274.0
18883,16264,Mujeres,2012,304.0
18884,16264,Mujeres,2011,324.0
18885,16264,Mujeres,2010,322.0
18886,16264,Mujeres,2009,318.0
18887,16264,Mujeres,2008,322.0
18888,16264,Mujeres,2007,346.0
18889,16264,Mujeres,2006,362.0
18890,16264,Mujeres,2005,376.0
18891,16264,Mujeres,2004,378.0
18892,16264,Mujeres,2003,371.0
18893,16264,Mujeres,2002,391.0
18894,16264,Mujeres,2001,407.0
18895,16264,Mujeres,2000,425.0
18896,16264,Mujeres,1999,420.0
18897,16264,Mujeres,1998,427.0
18898,16264,Mujeres,1997,
18899,16264,Mujeres,1996,439.0
18900,16265,Total,2023,23.0
18901,16265,Total,2022,23.0
18902,16265,Total,2021,23.0
18903,16265,Total,2020,22.0
18904,16265,Total,2019,20.0
18905,16265,Total,2018,21.0
18906,16265,Total,2017,20.0
18907,16265,Total,2016,19.0
18908,16265,Total,2015,21.0
18909,16265,Total,2014,25.0
18910,16265,Total,2013,25.0
18911,16265,Total,2012,25.0
18912,16265,Total,2011,26.0
18913,16265,Total,2010,21.0
18914,16265,Total,2009,24.0
18915,16265,Total,2008,24.0
18916,16265,Total,2007,29.0
18917,16265,Total,2006,30.0
18918,16265,Total,2005,30.0
18919,16265,Total,2004,31.0
18920,16265,Total,2003,27.0
18921,16265,Total,2002,31.0
18922,16265,Total,2001,33.0
18923,16265,Total,2000,32.0
18924,16265,Total,1999,32.0
18925,16265,Total,1998,36.0
18926,16265,Total,1997,
18927,16265,Total,1996,36.0
18928,16265,Hombres,2023,13.0
18929,16265,Hombres,2022,13.0
18930,16265,Hombres,2021,12.0
18931,16265,Hombres,2020,11.0
18932,16265,Hombres,2019,9.0
18933,16265,Hombres,2018,9.0
18934,16265,Hombres,2017,7.0
18935,16265,Hombres,2016,6.0
18936,16265,Hombres,2015,7.0
18937,16265,Hombres,2014,11.0
18938,16265,Hombres,2013,12.0
18939,16265,Hombres,2012,12.0
18940,16265,Hombres,2011,11.0
18941,16265,Hombres,2010,9.0
18942,16265,Hombres,2009,11.0
18943,16265,Hombres,2008,11.0
18944,16265,Hombres,2007,15.0
18945,16265,Hombres,2006,15.0
18946,16265,Hombres,2005,15.0
18947,16265,Hombres,2004,15.0
18948,16265,Hombres,2003,11.0
18949,16265,Hombres,2002,14.0
18950,16265,Hombres,2001,15.0
18951,16265,Hombres,2000,15.0
18952,16265,Hombres,1999,15.0
18953,16265,Hombres,1998,17.0
18954,16265,Hombres,1997,
18955,16265,Hombres,1996,17.0
18956,16265,Mujeres,2023,10.0
18957,16265,Mujeres,2022,10.0
18958,16265,Mujeres,2021,11.0
18959,16265,Mujeres,2020,11.0
18960,16265,Mujeres,2019,11.0
18961,16265,Mujeres,2018,12.0
18962,16265,Mujeres,2017,13.0
18963,16265,Mujeres,2016,13.0
18964,16265,Mujeres,2015,14.0
18965,16265,Mujeres,2014,14.0
18966,16265,Mujeres,2013,13.0
18967,16265,Mujeres,2012,13.0
18968,16265,Mujeres,2011,15.0
18969,16265,Mujeres,2010,12.0
18970,16265,Mujeres,2009,13.0
18971,16265,Mujeres,2008,13.0
18972,16265,Mujeres,2007,14.0
18973,16265,Mujeres,2006,15.0
18974,16265,Mujeres,2005,15.0
18975,16265,Mujeres,2004,16.0
18976,16265,Mujeres,2003,16.0
18977,16265,Mujeres,2002,17.0
18978,16265,Mujeres,2001,18.0
18979,16265,Mujeres,2000,17.0
18980,16265,Mujeres,1999,17.0
18981,16265,Mujeres,1998,19.0
18982,16265,Mujeres,1997,
18983,16265,Mujeres,1996,19.0
18984,16266,Total,2023,387.0
18985,16266,Total,2022,383.0
18986,16266,Total,2021,384.0
18987,16266,Total,2020,382.0
18988,16266,Total,2019,380.0
18989,16266,Total,2018,385.0
18990,16266,Total,2017,392.0
18991,16266,Total,2016,370.0
18992,16266,Total,2015,324.0
18993,16266,Total,2014,353.0
18994,16266,Total,2013,336.0
18995,16266,Total,2012,417.0
18996,16266,Total,2011,433.0
18997,16266,Total,2010,439.0
18998,16266,Total,2009,450.0
18999,16266,Total,2008,460.0
19000,16266,Total,2007,471.0
19001,16266,Total,2006,490.0
19002,16266,Total,2005,505.0
19003,16266,Total,2004,510.0
19004,16266,Total,2003,505.0
19005,16266,Total,2002,524.0
19006,16266,Total,2001,529.0
19007,16266,Total,2000,545.0
19008,16266,Total,1999,538.0
19009,16266,Total,1998,548.0
19010,16266,Total,1997,
19011,16266,Total,1996,553.0
19012,16266,Hombres,2023,194.0
19013,16266,Hombres,2022,195.0
19014,16266,Hombres,2021,191.0
19015,16266,Hombres,2020,190.0
19016,16266,Hombres,2019,190.0
19017,16266,Hombres,2018,191.0
19018,16266,Hombres,2017,197.0
19019,16266,Hombres,2016,186.0
19020,16266,Hombres,2015,165.0
19021,16266,Hombres,2014,176.0
19022,16266,Hombres,2013,161.0
19023,16266,Hombres,2012,206.0
19024,16266,Hombres,2011,212.0
19025,16266,Hombres,2010,212.0
19026,16266,Hombres,2009,216.0
19027,16266,Hombres,2008,221.0
19028,16266,Hombres,2007,230.0
19029,16266,Hombres,2006,242.0
19030,16266,Hombres,2005,252.0
19031,16266,Hombres,2004,259.0
19032,16266,Hombres,2003,257.0
19033,16266,Hombres,2002,266.0
19034,16266,Hombres,2001,268.0
19035,16266,Hombres,2000,275.0
19036,16266,Hombres,1999,273.0
19037,16266,Hombres,1998,277.0
19038,16266,Hombres,1997,
19039,16266,Hombres,1996,280.0
19040,16266,Mujeres,2023,193.0
19041,16266,Mujeres,2022,188.0
19042,16266,Mujeres,2021,193.0
19043,16266,Mujeres,2020,192.0
19044,16266,Mujeres,2019,190.0
19045,16266,Mujeres,2018,194.0
19046,16266,Mujeres,2017,195.0
19047,16266,Mujeres,2016,184.0
19048,16266,Mujeres,2015,159.0
19049,16266,Mujeres,2014,177.0
19050,16266,Mujeres,2013,175.0
19051,16266,Mujeres,2012,211.0
19052,16266,Mujeres,2011,221.0
19053,16266,Mujeres,2010,227.0
19054,16266,Mujeres,2009,234.0
19055,16266,Mujeres,2008,239.0
19056,16266,Mujeres,2007,241.0
19057,16266,Mujeres,2006,248.0
19058,16266,Mujeres,2005,253.0
19059,16266,Mujeres,2004,251.0
19060,16266,Mujeres,2003,248.0
19061,16266,Mujeres,2002,258.0
19062,16266,Mujeres,2001,261.0
19063,16266,Mujeres,2000,270.0
19064,16266,Mujeres,1999,265.0
19065,16266,Mujeres,1998,271.0
19066,16266,Mujeres,1997,
19067,16266,Mujeres,1996,273.0
19068,16269,Total,2023,464.0
19069,16269,Total,2022,468.0
19070,16269,Total,2021,447.0
19071,16269,Total,2020,414.0
19072,16269,Total,2019,443.0
19073,16269,Total,2018,466.0
19074,16269,Total,2017,485.0
19075,16269,Total,2016,503.0
19076,16269,Total,2015,517.0
19077,16269,Total,2014,574.0
19078,16269,Total,2013,586.0
19079,16269,Total,2012,615.0
19080,16269,Total,2011,626.0
19081,16269,Total,2010,633.0
19082,16269,Total,2009,635.0
19083,16269,Total,2008,646.0
19084,16269,Total,2007,662.0
19085,16269,Total,2006,630.0
19086,16269,Total,2005,627.0
19087,16269,Total,2004,639.0
19088,16269,Total,2003,649.0
19089,16269,Total,2002,666.0
19090,16269,Total,2001,694.0
19091,16269,Total,2000,698.0
19092,16269,Total,1999,729.0
19093,16269,Total,1998,743.0
19094,16269,Total,1997,
19095,16269,Total,1996,748.0
19096,16269,Hombres,2023,245.0
19097,16269,Hombres,2022,245.0
19098,16269,Hombres,2021,230.0
19099,16269,Hombres,2020,211.0
19100,16269,Hombres,2019,226.0
19101,16269,Hombres,2018,231.0
19102,16269,Hombres,2017,236.0
19103,16269,Hombres,2016,246.0
19104,16269,Hombres,2015,257.0
19105,16269,Hombres,2014,292.0
19106,16269,Hombres,2013,300.0
19107,16269,Hombres,2012,314.0
19108,16269,Hombres,2011,317.0
19109,16269,Hombres,2010,324.0
19110,16269,Hombres,2009,338.0
19111,16269,Hombres,2008,335.0
19112,16269,Hombres,2007,346.0
19113,16269,Hombres,2006,329.0
19114,16269,Hombres,2005,323.0
19115,16269,Hombres,2004,327.0
19116,16269,Hombres,2003,329.0
19117,16269,Hombres,2002,335.0
19118,16269,Hombres,2001,351.0
19119,16269,Hombres,2000,354.0
19120,16269,Hombres,1999,366.0
19121,16269,Hombres,1998,374.0
19122,16269,Hombres,1997,
19123,16269,Hombres,1996,377.0
19124,16269,Mujeres,2023,219.0
19125,16269,Mujeres,2022,223.0
19126,16269,Mujeres,2021,217.0
19127,16269,Mujeres,2020,203.0
19128,16269,Mujeres,2019,217.0
19129,16269,Mujeres,2018,235.0
19130,16269,Mujeres,2017,249.0
19131,16269,Mujeres,2016,257.0
19132,16269,Mujeres,2015,260.0
19133,16269,Mujeres,2014,282.0
19134,16269,Mujeres,2013,286.0
19135,16269,Mujeres,2012,301.0
19136,16269,Mujeres,2011,309.0
19137,16269,Mujeres,2010,309.0
19138,16269,Mujeres,2009,297.0
19139,16269,Mujeres,2008,311.0
19140,16269,Mujeres,2007,316.0
19141,16269,Mujeres,2006,301.0
19142,16269,Mujeres,2005,304.0
19143,16269,Mujeres,2004,312.0
19144,16269,Mujeres,2003,320.0
19145,16269,Mujeres,2002,331.0
19146,16269,Mujeres,2001,343.0
19147,16269,Mujeres,2000,344.0
19148,16269,Mujeres,1999,363.0
19149,16269,Mujeres,1998,369.0
19150,16269,Mujeres,1997,
19151,16269,Mujeres,1996,371.0
19152,16270,Total,2023,207.0
19153,16270,Total,2022,189.0
19154,16270,Total,2021,200.0
19155,16270,Total,2020,191.0
19156,16270,Total,2019,194.0
19157,16270,Total,2018,196.0
19158,16270,Total,2017,196.0
19159,16270,Total,2016,202.0
19160,16270,Total,2015,211.0
19161,16270,Total,2014,219.0
19162,16270,Total,2013,235.0
19163,16270,Total,2012,241.0
19164,16270,Total,2011,253.0
19165,16270,Total,2010,255.0
19166,16270,Total,2009,249.0
19167,16270,Total,2008,223.0
19168,16270,Total,2007,238.0
19169,16270,Total,2006,247.0
19170,16270,Total,2005,258.0
19171,16270,Total,2004,254.0
19172,16270,Total,2003,257.0
19173,16270,Total,2002,251.0
19174,16270,Total,2001,243.0
19175,16270,Total,2000,256.0
19176,16270,Total,1999,266.0
19177,16270,Total,1998,266.0
19178,16270,Total,1997,
19179,16270,Total,1996,235.0
19180,16270,Hombres,2023,114.0
19181,16270,Hombres,2022,102.0
19182,16270,Hombres,2021,112.0
19183,16270,Hombres,2020,107.0
19184,16270,Hombres,2019,109.0
19185,16270,Hombres,2018,104.0
19186,16270,Hombres,2017,107.0
19187,16270,Hombres,2016,109.0
19188,16270,Hombres,2015,115.0
19189,16270,Hombres,2014,120.0
19190,16270,Hombres,2013,129.0
19191,16270,Hombres,2012,133.0
19192,16270,Hombres,2011,138.0
19193,16270,Hombres,2010,140.0
19194,16270,Hombres,2009,136.0
19195,16270,Hombres,2008,114.0
19196,16270,Hombres,2007,121.0
19197,16270,Hombres,2006,134.0
19198,16270,Hombres,2005,133.0
19199,16270,Hombres,2004,126.0
19200,16270,Hombres,2003,127.0
19201,16270,Hombres,2002,128.0
19202,16270,Hombres,2001,123.0
19203,16270,Hombres,2000,134.0
19204,16270,Hombres,1999,141.0
19205,16270,Hombres,1998,137.0
19206,16270,Hombres,1997,
19207,16270,Hombres,1996,121.0
19208,16270,Mujeres,2023,93.0
19209,16270,Mujeres,2022,87.0
19210,16270,Mujeres,2021,88.0
19211,16270,Mujeres,2020,84.0
19212,16270,Mujeres,2019,85.0
19213,16270,Mujeres,2018,92.0
19214,16270,Mujeres,2017,89.0
19215,16270,Mujeres,2016,93.0
19216,16270,Mujeres,2015,96.0
19217,16270,Mujeres,2014,99.0
19218,16270,Mujeres,2013,106.0
19219,16270,Mujeres,2012,108.0
19220,16270,Mujeres,2011,115.0
19221,16270,Mujeres,2010,115.0
19222,16270,Mujeres,2009,113.0
19223,16270,Mujeres,2008,109.0
